0,3201,3202,3203,3204,3205,3206,3207,3208,3209,3210,3211,3212,3213,3214,3215,3216,3217,3218,3219,3220,3221,3222,3223,3224,3225,3226,3227,3228,3229,3230,3231,3232,3233,3234
3201,0,0,1,1,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0
3202,0,0,0,0,2,1,2,0,1,1,0,0,0,0,1,1,1,1,1,2,1,0,0,0,0,0,0,2,1,0,0,1,2,1
3203,2,0,0,2,0,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,2,1,2,1,2,1,1,0,0,2,1,1,1,0
3204,1,0,2,0,1,1,0,1,1,1,1,-1,-1,1,1,-1,0,1,-1,1,1,-1,-1,0,-1,1,-1,0,0,1,1,-1,1,1
3205,0,2,0,0,0,1,2,0,1,1,0,1,1,1,1,0,1,1,1,2,1,1,1,1,0,0,1,2,1,0,1,0,2,1
3206,0,0,0,0,0,0,1,1,2,2,1,2,0,1,2,1,1,1,1,0,1,1,2,1,0,1,1,0,2,1,2,1,1,0
3207,0,1,0,0,2,1,0,0,1,1,0,1,2,1,1,0,1,1,0,1,1,1,0,1,1,1,1,1,0,0,1,0,2,0
3208,2,0,2,0,0,0,2,0,0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,2,1,0,0,0,0
3209,0,1,0,1,1,1,1,0,0,1,0,1,0,2,2,0,2,2,1,1,2,2,2,1,0,2,2,0,2,1,2,1,1,0
3210,-1,-1,1,1,1,2,2,-1,2,1,1,2,-2,1,2,1,1,1,1,0,1,1,2,1,0,2,1,2,2,0,2,2,1,0
3211,2,1,2,2,1,2,1,2,1,1,0,1,1,1,1,1,1,1,1,1,2,1,1,1,2,2,1,1,1,2,1,1,1,1
3212,1,-1,1,1,1,2,1,0,2,2,0,0,0,2,2,2,2,2,0,2,2,2,2,2,-1,2,2,1,2,-1,2,1,2,1
3213,1,1,0,0,1,0,1,0,1,1,0,1,0,1,0,0,0,1,1,1,0,1,0,0,0,0,1,1,1,1,1,1,1,1
3214,1,0,0,0,1,1,1,0,2,2,1,1,0,0,2,1,2,2,2,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1
3215,0,1,0,1,1,2,1,0,2,2,1,2,0,2,0,1,2,2,1,1,1,1,2,1,0,1,1,1,2,1,2,1,1,1
3216,0,0,1,0,0,2,0,0,0,2,0,2,0,1,0,0,0,2,2,0,1,1,1,1,0,1,1,1,1,0,0,2,1,0
3217,1,1,0,0,1,2,1,1,2,2,0,2,0,2,2,0,0,2,1,0,1,1,2,1,0,1,1,1,2,0,2,1,1,1
3218,1,0,0,1,1,2,2,0,2,2,1,2,0,2,2,2,2,0,2,0,1,2,2,2,0,2,1,2,2,2,2,2,0,0
3219,0,0,0,1,1,1,1,0,1,1,0,1,0,2,1,2,1,1,0,0,1,2,2,2,0,2,1,1,1,1,1,2,1,1
3220,1,1,0,0,1,0,2,2,1,1,1,1,2,1,1,0,1,1,1,2,1,1,1,1,0,1,0,2,1,2,1,1,2,2
3221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3222,0,1,0,0,1,1,1,0,1,1,0,1,0,1,1,1,1,1,2,0,1,0,1,2,0,2,1,1,1,0,1,1,1,0
3223,0,0,0,0,1,2,1,1,2,2,1,2,1,2,2,2,2,2,1,0,2,1,0,1,1,2,2,1,2,1,2,2,1,1
3224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3225,2,1,2,2,1,1,2,0,1,2,0,1,1,0,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3227,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,0,1,1,1,1,2,1,1
3228,0,0,-1,0,0,2,2,-2,2,2,2,2,-1,2,2,1,2,2,2,-1,2,2,2,2,-2,2,2,2,2,2,2,2,2,-1
3229,1,0,0,1,1,2,1,0,1,1,1,2,0,1,1,1,1,1,1,0,0,1,1,1,-1,1,1,1,0,0,2,0,1,0
3230,2,0,2,2,0,0,0,2,2,0,2,0,0,0,0,0,0,1,2,0,0,0,0,0,2,2,0,0,0,2,0,0,0,0
3231,1,1,1,1,1,2,2,0,2,2,0,2,0,2,2,0,2,2,1,0,0,1,2,1,1,1,0,2,2,0,0,0,1,1
3232,0,0,0,0,1,1,1,0,1,2,0,1,0,1,1,2,1,2,2,0,2,1,2,1,0,1,2,1,1,0,1,0,1,0
3233,1,-1,1,1,1,1,1,-1,1,1,-1,1,-1,1,1,-1,1,1,1,2,1,1,0,1,-1,1,1,1,1,0,1,1,0,2
3234,0,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
