0,5101,5102,5106,5108,5109,5111,5114,5117,5118,5119,5120,5123,5124,5127,5130,5132,5151,5160,5161,5162,5163,5165,5170,5171,5172,5173,5174,5175
5101,NA,1,0,2,NA,0,0,2,2,0,1,0,0,2,0,1,1,1,0,0,0,1,0,1,0,0,0,0
5102,0,NA,0,1,-2,2,2,0,0,-1,0,-2,1,2,0,2,1,-2,-2,-2,2,2,-2,2,0,-1,2,0
5106,1,0,NA,1,0,0,1,0,0,0,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,0,2
5108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5109,1,-1,1,1,2,1,-1,1,1,1,1,1,1,1,1,2,1,2,2,2,-1,0,2,1,0,1,0,1
5111,1,1,0,1,1,NA,-1,1,1,1,1,1,1,1,1,1,1,0,0,0,-1,0,0,1,0,1,1,1
5114,1,2,1,1,-2,0,NA,0,-1,0,0,0,0,1,0,0,-1,-2,-1,-1,2,2,-2,1,-1,0,2,0
5117,2,1,-2,2,0,1,1,NA,-1,0,2,1,1,2,-1,2,0,-2,-2,-2,0,0,-2,2,-2,-2,2,-2
5118,2,0,0,1,0,0,-1,0,NA,0,0,1,2,1,0,1,0,0,-1,-1,-2,0,0,0,0,0,0,0
5119,0,0,-1,0,1,2,0,0,1,NA,1,2,1,1,1,1,1,0,2,1,0,0,0,0,-1,1,0,2
5120,1,1,1,1,1,2,1,2,0,2,NA,2,1,2,2,2,1,0,1,1,0,1,1,1,0,0,1,0
5123,0,0,0,1,1,1,0,1,1,2,1,NA,1,1,0,1,1,0,1,1,0,0,1,0,-1,1,0,1
5124,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
5127,2,2,0,2,0,1,0,2,0,1,2,1,1,NA,0,1,1,0,0,0,0,0,0,2,0,0,2,0
5130,0,0,0,2,1,0,0,0,0,1,2,1,0,0,NA,0,0,1,2,-2,0,2,0,2,0,0,1,0
5132,1,1,1,1,1,2,-1,1,1,1,1,1,0,1,1,NA,2,1,0,0,0,1,1,1,0,0,1,1
5151,1,2,0,1,0,2,-1,2,1,1,1,1,1,2,1,2,NA,0,-1,-1,-2,1,0,2,0,-1,0,0
5160,2,-1,-2,-2,2,1,-2,2,2,1,1,1,2,-1,NA,2,1,NA,-2,-2,-2,0,1,2,0,-1,0,-1
5161,0,-1,0,0,1,1,-1,0,-1,1,1,1,1,1,0,0,0,-1,NA,2,1,0,1,0,0,1,0,1
5162,1,-1,0,0,1,1,0,1,0,1,1,1,1,1,2,1,0,0,2,NA,1,1,2,0,-1,2,1,2
5163,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,NA,1,0,0,0,0,1,0
5165,0,2,0,0,0,1,2,0,0,0,1,0,0,0,2,0,0,-1,NA,0,1,2,-1,1,0,0,1,0
5170,-1,-2,0,0,2,1,-2,-1,-1,1,1,-1,1,1,1,1,-1,1,1,1,0,0,2,-1,-1,NA,0,1
5171,2,2,1,2,1,2,2,2,2,1,2,2,2,2,2,2,2,0,0,0,2,2,0,2,1,1,2,1
5172,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5173,1,1,1,1,1,2,1,1,0,1,0,1,1,1,1,0,-1,0,2,2,1,1,0,1,-2,2,1,2
5174,0,2,-2,0,-2,2,2,0,-1,-1,0,0,0,0,1,0,-1,-2,-1,-1,2,1,-2,1,-2,-1,2,0
5175,1,1,1,1,-1,1,1,0,0,2,-1,2,2,1,1,1,0,-2,1,1,1,2,0,1,0,2,1,2
