0,3201,3202,3203,3204,3205,3206,3207,3208,3209,3210,3211,3212,3213,3214,3215,3216,3217,3218,3219,3220,3221,3222,3223,3224,3225,3226,3227,3228,3229,3230,3231,3232,3233,3234,3251
3201,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3202,0,NA,0,0,1,-1,1,0,1,1,0,NA,1,-1,2,1,1,1,1,1,-1,1,0,2,0,1,-1,2,0,0,1,1,1,0,NA
3203,2,0,NA,2,0,0,0,2,0,0,2,-1,0,-2,0,-2,0,1,0,0,1,0,-1,0,2,0,0,0,0,2,1,1,-1,-1,NA
3204,1,1,2,2,0,1,1,1,0,0,2,-1,0,-1,-1,-1,1,1,0,1,0,0,-1,-1,1,0,0,-1,1,1,0,0,0,1,NA
3205,-1,1,0,0,1,NA,2,0,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,2,1,0,2,1,2,1,NA
3206,0,1,0,0,1,1,1,0,2,2,0,2,0,2,2,1,2,2,1,1,1,1,2,1,0,2,1,0,-1,1,2,1,2,0,2
3207,0,1,0,0,2,1,NA,0,0,2,0,2,0,2,0,1,1,2,2,2,1,1,1,2,0,2,1,2,1,0,2,0,2,0,2
3208,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3209,-1,1,NA,NA,0,1,1,0,NA,1,1,1,0,2,2,1,2,2,1,0,1,2,2,2,0,2,1,1,2,1,1,1,2,1,2
3210,-2,-1,0,0,0,1,2,-2,1,2,0,1,-1,1,1,2,-1,2,1,1,0,0,0,-1,-2,2,0,2,2,0,1,0,1,0,2
3211,1,1,2,2,0,1,0,2,1,0,NA,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,0,0,1,1
3212,-1,1,0,0,0,2,2,-1,2,2,1,NA,0,2,2,2,2,2,2,0,1,1,2,2,0,2,2,2,2,-1,2,1,2,0,2
