0,6401,6402,6403,6404,6405,6406,6407,6408,6409,6410,6412,6413,6414,6415,6416,6417,6418,6419,6420,6422,6423,6427,6428,6429,6430,6431,6432,6433,6434,6435,6436,6470
6401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6402,0,NA,1,1,1,0,0,1,1,1,0,0,0,-1,0,1,0,0,1,2,0,0,-2,0,0,0,0,0,2,-1,0,1
6403,1,1,NA,1,2,1,1,2,2,2,1,1,2,1,1,2,0,1,1,1,1,1,1,0,0,1,1,1,0,1,1,0
6404,0,1,1,NA,1,0,-1,1,2,1,1,1,1,-1,1,1,0,-1,2,2,2,0,-1,0,1,2,0,-1,2,0,2,0
6405,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6406,0,0,NA,1,1,NA,1,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,1,1,1,1,0,0,0,2,NA
6407,0,1,1,1,1,1,2,1,1,1,1,1,0,-1,1,1,0,1,1,2,1,0,-1,1,1,1,1,0,1,-1,1,1
6408,0,2,2,2,1,1,0,2,1,2,0,1,1,0,1,1,-1,1,2,2,1,0,0,1,1,2,-1,-1,2,1,2,1
6409,1,1,2,2,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,1,1,1,1,2,2
6410,0,2,2,1,1,-1,2,2,1,NA,2,1,1,0,0,1,-1,2,0,0,1,1,0,0,2,1,0,-1,2,0,1,0
6412,0,1,1,1,1,1,2,0,1,2,2,-1,0,0,1,0,1,2,0,1,1,2,-1,1,2,2,0,1,0,0,-1,0
6413,1,0,0,0,1,1,-1,0,0,0,0,NA,2,-1,0,0,0,0,0,0,0,-1,0,2,1,2,1,-1,1,0,0,0
6414,1,0,2,1,2,2,-1,1,1,1,0,2,NA,1,-1,0,1,2,-1,1,2,1,1,2,1,1,-1,0,-1,0,-1,0
6415,1,1,1,1,1,1,-1,0,0,1,0,1,1,2,1,1,1,1,0,0,0,1,0,1,1,1,1,-2,1,2,0,1
6416,1,0,1,1,1,0,0,1,1,0,0,0,0,0,NA,0,2,0,0,0,0,1,1,0,0,2,0,0,1,0,1,0
6417,1,2,2,1,1,1,0,1,1,1,0,1,1,1,1,NA,0,1,1,1,2,0,0,2,1,1,0,0,2,1,2,2
6418,0,0,1,1,2,-1,1,0,1,-1,2,0,1,1,2,1,NA,2,-1,1,1,2,0,0,2,2,0,1,1,1,1,1
6419,0,1,2,0,0,0,0,0,0,2,2,0,0,0,0,0,1,NA,0,0,0,1,0,0,2,2,0,2,0,0,0,0
6420,1,2,2,2,1,1,-1,2,1,1,-1,1,0,-1,1,1,-1,-1,2,2,1,0,0,2,2,2,1,0,1,1,2,1
6422,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA,1,0,0,0,0,0,0,1,0,0,0,1
6423,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
6427,1,1,1,1,2,1,1,1,1,2,2,1,0,1,2,1,1,2,1,1,1,NA,0,2,2,1,1,1,1,1,1,1
6428,0,0,1,1,1,0,0,0,1,0,0,0,1,0,1,0,0,1,1,0,1,1,0,0,1,0,-1,0,0,0,0,0
6429,1,1,1,1,2,2,1,1,1,1,0,2,2,0,0,1,0,0,1,0,1,2,-1,NA,1,2,1,1,1,1,2,1
6430,0,0,1,0,1,1,1,1,0,2,2,0,0,0,1,0,2,2,0,0,0,2,1,0,-2,2,0,1,0,0,0,0
6431,1,0,1,2,1,0,-1,2,1,1,0,1,-1,-2,2,1,0,1,2,1,-1,1,-1,2,1,NA,-2,0,0,0,2,1
6432,0,0,1,0,0,0,0,0,1,0,0,0,0,0,-1,0,-1,0,0,0,1,0,-1,0,1,0,0,0,0,1,1,1
6433,1,0,1,1,2,0,0,0,0,0,0,0,0,0,1,1,0,2,0,2,0,0,-1,2,2,1,1,NA,0,0,0,0
6434,0,2,-1,1,0,0,-1,1,1,1,0,1,1,-1,1,2,0,0,1,0,1,0,-1,1,0,0,-1,0,NA,1,1,1
6435,1,0,1,1,1,0,0,0,0,0,0,1,0,2,0,1,0,0,1,0,0,0,-1,2,0,0,1,0,1,NA,0,1
6436,1,1,1,1,1,2,-1,2,1,2,0,0,-1,-1,1,1,0,0,2,1,1,1,-1,1,1,2,0,0,1,1,NA,1
6470,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
