0,6201,6202,6203,6204,6205,6206,6207,6208,6209,6210,6211,6212,6213,6214,6215,6216,6217,6218,6219,6220,6221,6222,6223,6224,6225,6226,6227,6228,6229,6230,6231,6232,6233,6234
6201,0,0,0,2,2,2,0,0,0,2,0,2,-2,0,2,0,0,0,2,0,0,0,0,2,0,2,0,0,-2,2,2,2,2,0
6202,0,0,0,1,1,0,0,0,0,0,0,1,0,0,2,-1,0,0,1,0,0,2,1,1,0,1,0,1,2,1,1,2,0,0
6203,2,0,0,0,0,0,0,0,0,0,0,2,-2,0,0,-2,0,-2,0,2,0,0,0,2,0,2,0,0,0,2,2,2,0,0
6204,1,0,0,0,1,0,0,1,0,-1,0,1,-1,0,1,-1,0,0,0,0,0,1,1,1,0,1,0,1,0,1,1,1,1,0
6205,0,0,0,1,0,0,0,1,0,0,0,1,-1,1,2,-1,1,0,0,0,-1,1,1,1,0,1,0,0,1,1,2,2,1,0
6206,1,1,1,1,2,0,1,0,1,0,1,2,-1,0,1,-1,1,1,0,1,0,1,1,2,1,2,1,2,0,2,2,2,1,1
6207,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6208,1,0,0,0,0,0,0,0,0,0,0,1,-2,-1,1,-1,0,-1,0,-1,0,1,1,-1,0,0,0,-1,-1,1,1,1,0,0
6209,0,-2,0,1,2,1,0,1,0,-2,-1,1,-2,0,1,-2,-1,-2,1,-2,-1,0,2,1,0,2,0,1,1,1,2,2,0,-1
6210,1,0,0,1,0,0,1,1,0,0,1,1,1,1,2,0,0,0,1,0,1,0,1,1,1,0,1,0,1,0,0,2,1,0
6211,2,0,0,2,2,2,0,0,0,-2,0,0,-2,0,2,-2,0,0,0,0,0,2,2,2,0,2,0,0,2,0,2,2,0,0
6212,0,0,0,0,2,0,0,0,0,0,0,0,-2,-2,2,-2,0,-2,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,0
6213,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,0
6214,2,0,0,0,2,0,0,0,0,-2,0,0,-2,0,2,0,0,0,0,0,0,2,2,2,0,2,0,2,2,2,2,2,0,0
6215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,1
6216,1,0,0,0,1,0,0,1,0,0,0,0,-1,-1,0,0,0,-1,1,0,0,2,1,2,0,2,0,1,1,1,2,2,1,0
6217,2,0,2,2,2,2,0,0,0,0,2,2,0,0,2,0,0,0,0,0,0,2,0,2,2,2,0,2,2,0,2,2,2,0
6218,0,0,0,1,2,1,0,0,0,0,0,1,0,0,2,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,2,2,0,0
6219,1,0,0,0,1,0,0,0,0,0,0,2,-1,0,1,-2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0
6220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6221,0,-1,-1,1,1,2,0,0,0,1,1,0,-2,-2,-1,0,1,-1,0,1,0,2,0,0,0,-1,-1,0,1,0,0,-1,0,-1
6222,0,0,0,0,1,0,0,1,-1,-1,0,0,-2,0,1,-2,0,-1,1,1,0,0,0,-1,0,1,0,-1,0,1,1,1,0,0
6223,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1,0,0,0,1,0,0,0,0,0,0,2,1,0,0
6224,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,2,0,0
6225,0,0,0,1,1,1,1,0,1,-1,0,1,-1,-1,1,-1,0,0,1,0,0,1,1,1,0,1,1,1,1,1,1,1,1,0
6226,0,0,0,0,2,0,0,0,2,-2,0,2,-2,0,2,-2,0,-2,0,0,0,0,2,0,0,2,0,2,0,2,2,2,2,0
6227,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0
6228,1,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,-2,0,0,0,0,0,1,1,0,0,1,0,0,0,1,1,1,0,0
6229,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
6230,1,0,0,0,1,1,0,0,0,0,1,1,-1,0,1,-1,0,-1,1,0,0,1,1,1,0,1,1,0,0,0,1,1,0,0
6231,-1,0,0,1,1,0,0,1,1,0,0,0,-1,1,2,-1,0,0,-1,0,0,2,2,1,0,1,0,1,1,1,1,2,1,1
6232,0,0,0,2,0,0,0,-2,0,2,0,0,-2,0,2,-2,-2,-2,0,0,0,-2,0,-2,0,0,0,-2,2,0,2,2,0,-2
6233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
