0,4403,4405,4407,4408,4409,4410,4411,4412,4415,4416,4419,4422,4423,4425,4427,4430,4432,4433,4438,4461,4462,4463,4464,4465,4466,4467
4403,NA,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,1,-2,0
4405,1,NA,2,2,2,1,2,1,1,1,2,0,1,0,0,2,1,1,2,0,1,0,2,0,0,2
4407,0,2,NA,2,2,0,1,2,2,2,2,-2,-1,0,-2,2,1,0,1,1,1,1,2,1,1,0
4408,0,1,1,NA,0,0,0,2,2,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4409,-1,1,1,0,NA,0,1,0,-2,1,1,0,1,0,0,1,1,0,0,1,1,1,0,0,-1,1
4410,-2,-1,-2,-1,1,NA,1,1,-2,-1,-2,1,-1,0,2,-1,0,1,1,2,2,2,1,2,-1,0
4411,0,1,1,1,2,1,NA,1,1,1,0,0,0,1,1,0,1,0,0,-1,1,0,0,0,0,1
4412,0,0,1,2,1,0,0,NA,2,1,0,0,0,0,-1,NA,1,0,0,0,0,1,0,-1,-1,0
4415,0,1,2,2,-1,-2,-2,2,NA,0,0,-2,0,0,-2,1,0,-1,0,0,0,0,0,0,0,1
4416,0,1,0,0,1,0,1,1,1,NA,NA,0,0,NA,0,1,2,1,0,1,0,0,0,0,-2,0
4419,-1,2,1,0,1,-1,1,-1,-1,0,NA,1,-1,0,0,1,0,0,0,-1,1,-1,0,0,0,0
4422,-1,0,0,0,1,2,1,0,0,NA,1,NA,1,0,0,0,0,1,NA,0,1,2,0,1,0,0
4423,-1,1,1,0,1,0,1,0,0,1,0,2,NA,0,0,1,1,0,0,0,1,1,0,0,-1,0
4425,0,-1,-1,-1,0,0,1,0,0,0,0,0,0,NA,2,0,0,2,0,-2,0,0,0,0,0,2
4427,0,0,-2,0,1,2,1,0,0,0,0,1,0,2,NA,0,0,2,2,1,0,2,1,0,0,2
4430,0,2,2,1,2,0,1,2,2,1,2,-2,-1,0,-2,NA,1,0,1,1,1,0,2,1,1,0
4432,0,0,0,0,1,0,1,1,0,2,0,0,0,1,-2,0,NA,1,0,1,1,0,0,0,-2,-2
4433,-2,-1,-2,-1,1,2,2,0,-1,1,0,0,0,2,2,-2,1,NA,0,0,0,1,0,0,0,2
4438,0,2,1,0,1,2,1,1,-1,0,-1,0,-1,NA,1,0,0,-1,NA,NA,0,1,2,0,0,2
4461,0,0,-2,-2,-2,2,-2,-2,-2,-2,-2,-2,0,-2,2,-2,-2,0,0,NA,0,2,-2,0,-2,2
4462,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,2,-2,1
4463,0,1,1,0,2,2,0,0,0,0,-1,2,1,1,2,0,0,2,1,2,2,NA,1,1,0,1
4464,0,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,2,0,1,1,NA,1,0,1
4465,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,2,1,1,NA,-2,1
4466,0,1,1,0,1,0,0,-1,-2,0,1,0,0,1,1,0,0,0,0,-1,-2,0,NA,1,NA,0
4467,0,1,1,1,0,1,2,1,2,0,2,-1,0,2,1,0,0,2,2,2,1,1,1,0,0,2
