0,7501,7502,7503,7504,7505,7506,7507,7508,7509,7510,7511,7512,7513,7514,7515,7516,7517,7518,7519,7520,7521,7522,7523,7524,7525,7526,7527,7528,7529,7530,7531,7532,7533
7501,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7502,1,2,1,-1,0,1,2,0,1,-2,0,2,0,1,2,0,0,2,0,2,1,2,1,2,-1,1,1,1,0,1,0,1,0
7503,2,1,0,1,1,-1,1,-1,-1,1,-1,-1,-1,1,1,-1,-1,1,-1,-1,-1,1,1,0,2,1,2,-1,1,0,-1,-1,-1
7504,2,1,1,0,1,0,-1,0,2,2,0,0,0,-1,1,1,-2,0,0,0,0,0,-1,1,1,0,1,0,2,2,0,0,1
7505,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7506,0,1,-1,0,0,0,1,0,-1,1,1,2,0,0,1,2,0,0,-1,1,0,1,2,2,0,0,0,1,1,0,0,0,2
7507,0,2,1,-2,-1,1,0,0,2,1,1,1,0,0,0,0,0,2,1,1,2,2,2,2,0,2,2,2,1,2,1,1,1
7508,2,1,-1,-1,-1,2,0,0,0,0,2,1,2,1,1,2,0,2,2,1,0,0,1,1,2,2,1,1,0,0,1,2,0
7509,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7510,1,1,2,2,-1,1,2,0,1,0,-1,1,-1,1,1,0,-1,1,0,-1,-1,2,1,2,0,1,1,1,-1,1,1,-1,-1
7511,0,0,0,0,0,1,0,1,0,0,2,1,1,0,0,0,0,2,1,2,0,0,0,0,0,0,0,1,1,0,0,0,1
7512,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7513,1,0,0,0,0,1,0,1,0,-1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1
7514,-1,1,1,-1,-1,-1,1,-1,0,0,0,0,-1,0,1,-1,0,0,-1,0,0,2,2,1,-1,1,0,0,-1,1,0,-1,-1
7515,1,2,1,-1,-1,1,2,0,0,-2,1,2,0,1,2,0,-2,2,0,2,2,2,2,2,0,2,0,0,1,0,1,2,0
7516,0,0,0,0,0,2,0,2,0,0,2,-1,0,0,0,2,0,0,2,-1,0,1,1,0,2,1,-1,0,2,0,0,0,2
7517,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7518,0,1,1,-1,-1,0,1,1,1,0,2,1,0,1,2,0,0,2,1,2,0,1,1,2,0,1,2,1,1,-1,1,-2,-2
7519,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7520,0,0,-1,-1,-1,1,-1,0,0,-1,2,2,0,-1,-1,-1,0,2,0,0,0,0,-1,1,0,-1,-1,-1,0,0,2,0,-1
7521,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7522,0,1,0,-1,-1,0,1,0,0,-1,0,1,0,1,1,0,-2,0,1,1,2,0,2,1,0,1,1,0,0,1,0,0,0
7523,0,2,2,0,-2,2,2,1,0,1,1,0,0,2,2,-1,-2,0,1,0,1,2,2,2,-1,2,2,0,1,0,0,0,0
7524,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7525,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7526,1,2,1,0,0,0,2,2,1,1,0,1,1,1,2,1,0,1,2,0,0,1,1,2,0,2,2,2,2,2,0,0,2
7527,1,2,2,0,-2,0,1,1,0,-2,0,0,-1,0,1,0,0,2,1,0,0,2,2,2,1,1,2,1,-1,-1,-1,-1,-1
7528,0,1,0,-1,-1,1,1,0,0,-1,2,1,0,0,1,0,0,2,1,2,0,0,0,1,0,1,1,0,0,0,0,0,0
7529,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7530,1,1,1,1,1,1,1,-1,2,1,-1,1,-1,1,1,-1,1,1,-1,1,1,1,1,1,-1,1,1,1,1,0,1,-1,-1
7531,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7532,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7533,1,1,0,0,0,2,0,2,0,0,1,0,-1,-1,0,2,0,0,2,1,0,1,1,1,-1,1,0,0,1,0,1,0,2
