0,1501,1502,1503,1504,1505,1506,1507,1508,1509,1511,1512,1513,1515,1516,1517,1518,1519,1520,1521,1522,1523,1524,1525,1526,1527,1528,1529,1530,1531
1501,0,0,1,2,2,0,1,2,2,1,2,2,2,0,2,0,0,2,0,0,2,0,2,-1,1,0,1,1,1
1502,-1,0,1,1,1,0,-1,1,0,-1,1,1,0,0,1,0,1,0,0,0,1,-1,1,0,0,0,-1,0,1
1503,-1,1,1,0,2,0,0,0,0,-1,-1,1,-1,-2,1,0,1,0,-1,0,0,-1,2,0,0,0,0,0,0
1504,-2,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
1505,-2,2,2,2,0,-2,0,2,0,-2,2,2,-2,-2,2,0,2,0,-2,2,2,-2,2,0,0,0,-2,0,0
1506,0,0,0,0,2,2,0,2,2,0,2,0,0,0,2,2,2,0,0,2,0,0,2,0,2,0,2,0,0
1507,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1508,-1,1,1,0,2,0,0,2,0,0,1,2,0,0,1,0,1,1,0,2,2,0,2,0,1,0,-1,0,1
1509,-2,1,1,1,1,0,0,1,0,-1,0,0,-1,-1,1,0,0,0,-1,0,-1,-2,0,0,1,0,-1,-1,1
1511,-2,0,0,0,2,0,0,2,0,0,2,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0
1512,-2,1,1,2,1,0,0,0,1,-1,1,2,0,-1,0,0,2,0,0,1,1,-1,2,0,1,0,-1,0,0
1513,-2,1,1,1,1,0,0,1,1,0,1,0,0,0,1,0,1,1,0,1,1,0,1,1,1,1,1,1,1
1515,-2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
1516,-2,0,0,1,0,0,-1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,-1,0,1,0,0,0
1517,-1,1,1,1,1,0,0,1,1,0,1,1,-1,0,0,0,1,0,0,1,1,0,1,0,1,1,-1,1,1
1518,-2,2,2,2,2,2,1,1,2,1,2,1,1,0,2,1,2,1,1,1,1,1,2,1,1,1,1,1,1
1519,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1520,-2,2,2,2,2,-2,-2,2,-2,-2,2,2,-2,-2,0,-2,-2,2,-2,2,0,-2,2,-2,2,-2,-2,0,2
1521,-1,1,1,1,2,1,-1,2,1,-1,2,1,0,0,1,0,1,1,0,2,1,0,2,0,1,1,1,1,1
1522,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,-2,0,0
1523,-2,2,2,2,2,-2,0,2,2,-2,2,2,-2,0,2,0,0,0,0,2,0,-2,2,2,2,0,0,2,2
1524,-1,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0
1525,-2,1,1,1,1,0,0,1,0,-1,1,1,0,-1,1,0,1,1,0,1,1,-1,0,1,0,0,0,0,0
1526,-2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1528,-2,0,0,0,0,0,0,2,0,0,2,0,-2,0,0,0,0,2,2,0,0,0,2,0,0,0,0,0,0
1529,-2,0,0,2,2,0,0,2,0,-2,0,2,-2,-2,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0
1530,-2,0,0,0,2,0,-2,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1531,-2,2,2,2,2,2,0,2,2,0,2,2,0,2,2,2,0,2,0,2,2,0,2,0,0,2,0,0,0
