0,2701,2702,2703,2704,2705,2706,2707,2708,2709,2710,2711,2712,2713,2714,2715,2716,2717,2718,2719,2720,2721,2722,2723,2724,2725,2726,2727,2728,2791,2792,2793,2794,2795,2796,2797
2701,-2,0,0,0,0,-2,-2,-1,-1,0,-1,0,-1,-2,-1,0,0,-1,-1,-2,-2,-1,0,-2,-1,-2,0,0,0,0,0,0,0,0,0
2702,0,0,1,0,-1,1,1,0,1,-1,-1,2,0,-1,0,0,0,2,-1,-1,0,-1,-1,0,0,0,2,2,0,0,0,0,0,0,0
2703,1,2,0,0,-1,2,0,-1,0,0,2,0,1,1,1,1,0,1,2,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0
2704,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2705,1,1,0,0,-2,0,1,2,0,2,2,-1,0,1,0,0,0,0,0,2,1,0,1,1,1,-2,1,0,0,0,0,0,0,0,0
2706,1,1,2,0,0,0,0,1,0,0,0,2,0,1,0,1,0,1,0,0,2,0,0,2,0,2,-1,0,0,0,0,0,0,0,0
2707,1,1,1,1,1,0,0,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0
2708,1,1,1,1,1,0,2,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0
2709,1,1,-2,0,1,1,1,1,0,1,0,0,0,0,2,0,-1,0,-1,2,0,0,1,0,0,1,0,0,1,2,0,0,0,0,0
2710,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2711,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2712,0,2,2,0,0,2,1,0,0,0,-1,0,2,0,0,0,0,1,0,0,0,0,2,0,2,2,1,-2,0,0,0,0,0,0,0
2713,0,2,2,0,0,1,0,0,0,0,0,2,0,0,0,2,0,1,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0
2714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2715,2,1,0,0,1,1,1,2,2,2,2,1,1,0,0,1,1,1,0,2,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0
2716,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2717,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2718,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2719,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2720,2,1,1,0,2,1,1,1,2,2,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2,2,0,1,0,0,0
2721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2722,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2723,0,1,0,0,1,0,0,0,0,-2,0,1,1,-1,-1,-1,-2,0,-2,0,-2,-2,0,-2,2,0,2,-2,0,0,0,0,0,0,0
2724,-2,-2,-2,-2,-2,-2,-2,-2,-2,0,0,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,0,-2,0,0,0,0,0
2725,0,1,0,0,1,0,0,0,1,1,2,2,0,-1,1,0,-2,1,-1,1,0,1,-1,2,0,1,2,-2,0,0,0,0,0,0,0
2726,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2727,1,2,1,1,1,1,1,1,1,1,1,2,2,1,1,2,0,2,0,0,-1,0,2,-1,2,1,0,0,0,0,0,0,0,0,0
2728,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2791,2,1,1,-1,2,1,1,1,1,2,-1,1,1,1,1,1,-1,-1,1,2,1,-1,1,1,1,-1,1,-2,0,0,0,0,0,0,0
2792,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,0,0,0,0,0
2793,1,1,1,0,1,1,1,1,2,2,0,1,1,1,1,1,0,1,2,0,1,2,1,1,1,1,1,1,0,0,0,0,0,0,0
2794,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2795,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2796,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2797,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
