0,3301,3302,3303,3304,3305,3306,3307,3308,3309,3313,3314,3315,3319,3320,3321,3322,3324,3325,3327,3328,3329,3331,3332,3334,3335,3337,3361,3362,3363,3364,3536,3537
3301,0,0,0,1,1,1,2,0,0,-1,2,2,1,0,0,-2,1,1,NA,0,1,1,0,0,1,1,1,0,0,2,NA,1
3302,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3303,0,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1
3304,1,1,1,NA,1,1,2,1,1,0,1,2,1,1,0,0,2,1,1,0,1,1,1,1,1,2,1,NA,1,1,NA,1
3305,0,0,0,1,NA,-2,1,1,1,-1,-1,1,2,1,0,-1,1,1,0,1,0,2,1,0,1,1,1,NA,0,1,NA,1
3306,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3307,2,1,2,2,1,2,2,1,0,0,2,2,1,2,1,0,2,2,2,2,2,2,2,2,2,2,2,NA,1,2,NA,2
3308,0,0,0,1,0,0,1,2,2,-1,1,1,1,1,0,-2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,NA,0
3309,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3313,0,2,-1,1,0,0,2,1,0,2,1,1,0,2,1,1,-1,1,0,1,2,0,2,2,1,1,1,0,1,0,NA,0
3314,2,0,0,1,-1,0,1,0,0,0,NA,2,1,1,0,0,2,2,0,1,1,1,0,0,2,1,0,NA,0,1,NA,0
3315,1,0,0,1,0,1,1,1,0,0,2,NA,1,1,0,0,2,1,1,1,1,1,1,2,1,1,1,0,1,1,NA,1
3319,1,1,1,2,1,1,1,1,1,0,1,1,1,1,1,1,2,1,1,1,1,2,-2,0,2,1,1,NA,0,1,NA,1
3320,0,0,1,1,0,1,1,1,0,0,1,1,0,NA,-1,-1,1,0,0,1,1,1,2,1,1,2,0,NA,0,1,NA,1
3321,1,0,0,1,2,0,1,2,1,0,-1,0,-1,1,2,-1,0,1,-1,0,0,1,0,0,0,0,2,NA,2,0,NA,1
3322,0,2,2,1,0,1,1,1,0,0,-2,1,0,1,-1,NA,-1,-1,-2,0,1,0,-2,-2,-2,-1,2,NA,1,-2,NA,1
3324,1,0,0,2,0,1,2,0,0,0,2,2,2,1,0,0,NA,1,1,0,0,0,1,0,2,2,1,-2,0,1,NA,1
3325,1,0,0,1,0,0,1,0,0,0,1,2,1,1,0,0,0,NA,2,0,2,1,2,0,2,1,1,0,0,1,NA,1
3327,2,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,2,NA,0,2,1,0,0,2,0,0,0,0,0,NA,0
3328,1,0,1,2,1,2,2,1,1,1,2,1,2,2,1,1,1,1,1,NA,2,2,1,1,1,2,2,NA,0,2,NA,2
3329,1,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0,0,1,1,0,2,1,0,0,0,0,0,0,0,1,NA,0
3331,1,1,1,1,1,1,NA,NA,0,0,0,0,0,0,1,1,1,1,1,1,NA,NA,1,0,1,1,1,1,1,1,NA,1
3332,0,0,1,1,0,2,2,0,0,0,0,1,0,2,0,0,1,1,0,1,0,1,2,1,0,2,1,-2,1,0,NA,2
3334,1,0,1,1,0,0,1,1,1,1,2,2,1,2,0,-1,2,1,1,1,1,1,2,NA,1,1,0,NA,0,1,NA,1
3335,0,-1,-1,1,-1,-1,1,0,-1,-1,-2,1,2,1,-1,-1,1,2,2,0,0,1,-1,-1,2,1,0,0,-2,0,NA,-1
3337,1,0,0,2,0,2,2,1,0,0,1,2,1,2,0,0,2,1,0,1,1,1,2,1,1,2,1,0,0,1,NA,0
3361,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3362,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3363,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3364,2,0,0,2,0,2,2,0,0,0,2,1,0,2,0,0,1,1,0,1,2,1,0,0,1,2,2,0,0,1,NA,0
3536,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3537,2,0,0,2,0,0,2,0,0,-1,1,1,1,2,0,-1,1,1,0,1,1,1,2,1,1,1,1,NA,1,1,NA,2
