0,7101,7102,7104,7105,7108,7110,7112,7113,7114,7115,7116,7117,7119,7120,7121,7122,7124,7126,7128,7129,7130,7131,7160,7161,7162,7164
7101,2,2,1,1,-1,0,0,2,-2,0,0,1,-1,0,1,1,0,1,0,1,-1,0,1,0,0,1
7102,2,NA,1,1,0,0,0,2,1,0,0,1,0,0,2,1,0,0,0,1,-1,-1,2,0,0,1
7104,1,1,2,1,-2,0,1,1,2,1,1,1,2,0,2,-1,-1,-2,0,1,0,-2,0,-1,2,2
7105,1,1,2,2,0,1,1,2,2,2,1,1,1,0,1,0,0,0,0,2,0,0,0,0,0,2
7108,-1,-1,0,-1,NA,1,2,1,-2,1,1,1,-1,2,0,-1,1,2,2,0,2,1,1,2,1,1
7110,0,-1,0,-1,0,NA,1,0,0,2,2,1,0,1,1,1,1,0,1,1,1,0,0,1,0,0
7112,1,1,1,1,1,1,2,1,1,1,1,2,2,1,2,1,1,1,1,1,2,1,1,1,1,2
7113,2,2,2,2,1,1,1,2,2,1,0,1,1,0,1,1,0,0,1,2,1,0,2,0,1,1
7114,0,0,2,2,0,1,1,-1,NA,-1,0,1,2,0,2,-1,0,0,1,2,1,0,1,1,2,2
7115,-1,-1,1,0,2,2,1,1,NA,NA,2,0,1,1,1,-2,0,-1,1,2,1,-2,1,1,2,1
7116,0,0,1,0,2,1,1,1,2,NA,NA,0,0,2,0,-1,1,0,1,1,0,-1,0,2,1,0
7117,1,1,1,1,-1,1,2,1,1,1,1,0,1,0,1,0,0,0,1,1,0,0,1,1,2,2
7119,1,1,2,2,0,1,2,2,2,1,1,2,NA,-1,2,1,0,-2,0,1,1,-2,1,0,0,2
7120,0,0,0,0,2,1,1,0,0,1,2,0,-1,2,0,-1,0,1,1,0,1,-1,0,1,0,0
7121,1,1,2,1,0,0,2,1,1,0,0,2,2,0,NA,0,0,-1,0,2,-2,-1,1,1,1,2
7122,1,1,1,1,-1,1,1,1,0,0,0,1,0,0,0,NA,0,0,0,1,-1,1,1,0,1,0
7124,-1,-1,-1,0,0,1,1,-1,-1,1,1,0,-1,1,1,0,NA,0,2,1,1,0,0,1,0,0
7126,1,0,-1,0,2,1,2,0,-1,1,1,2,-2,2,-1,0,1,2,2,1,2,-2,1,1,-1,0
7128,0,-1,-1,0,0,1,1,0,0,1,2,1,-1,1,1,0,2,1,2,2,0,1,1,1,2,1
7129,1,0,1,2,0,1,1,2,1,1,1,1,0,0,1,1,0,0,0,2,0,1,1,1,NA,1
7130,0,0,0,1,2,2,2,1,1,2,2,2,1,2,1,0,0,1,1,1,NA,0,1,2,2,2
7131,0,0,1,1,NA,-1,-1,-1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
7160,2,2,1,1,0,0,0,2,1,1,0,1,1,0,1,2,0,0,0,0,0,0,NA,0,0,0
7161,0,0,0,1,2,2,1,0,0,2,2,1,0,1,1,1,1,1,1,1,2,-1,0,NA,2,1
7162,1,1,2,1,1,1,1,1,2,1,2,2,1,1,1,1,1,0,2,1,1,0,1,2,NA,NA
7164,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0
