0,3202,3203,3204,3205,3206,3207,3208,3209,3210,3211,3212,3213,3214,3215,3216,3217,3218,3219,3221,3222,3223,3224,3226,3227,3228,3229,3230,3231,3232,3233,3234,3251
3202,NA,1,1,2,-1,2,-1,1,-1,0,1,0,0,-2,0,2,2,2,0,1,0,2,1,0,2,0,0,1,1,2,1,1
3203,1,NA,2,0,-1,0,1,0,0,1,-2,0,-2,-2,-1,-1,1,1,2,NA,-1,0,-2,-2,0,0,2,0,2,-2,0,-2
3204,1,2,NA,0,1,0,1,1,0,0,1,-1,0,0,-2,1,1,0,1,0,NA,0,0,0,0,0,0,1,1,0,-1,1
3205,2,0,1,NA,1,2,-1,1,1,0,2,0,2,1,1,1,1,0,-1,2,0,1,1,1,2,1,-1,2,1,2,1,2
3206,0,0,0,0,NA,1,-1,2,0,-1,2,0,0,2,0,2,0,0,0,1,1,1,1,0,0,0,-1,0,0,1,0,1
3207,1,0,0,1,1,NA,0,1,1,0,1,0,1,1,1,1,1,1,1,2,1,1,1,1,2,1,0,2,0,1,0,2
3208,0,-1,0,0,-2,0,NA,-2,-2,2,-2,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,0,-1,2,-2,-2,0,1,-2
3209,1,0,0,0,1,1,0,NA,-1,-1,1,0,0,2,-1,2,-1,1,1,1,1,1,1,1,1,1,0,1,1,2,1,1
3210,1,1,0,0,0,2,-2,-1,0,1,0,0,0,-2,2,-2,1,1,1,1,1,1,2,0,2,2,0,-2,1,1,0,0
3211,1,1,1,1,0,1,2,0,1,NA,0,0,0,0,0,-1,1,1,1,0,0,0,1,1,1,1,2,NA,-1,0,0,1
3212,2,0,0,1,2,2,-1,2,1,0,NA,0,2,2,2,2,1,1,1,2,2,2,2,2,2,2,1,2,1,2,1,2
3213,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3214,1,NA,NA,1,2,2,0,2,1,0,2,0,NA,2,1,2,2,2,1,2,2,2,2,1,1,1,0,2,1,1,1,2
3215,1,1,1,1,2,1,-1,2,0,-1,2,0,1,NA,1,2,1,2,1,2,2,2,1,1,1,1,0,1,1,2,1,1
3216,0,0,0,0,1,1,-1,0,2,0,1,0,0,0,NA,0,1,1,1,0,1,1,2,1,1,0,0,1,1,1,0,-1
3217,2,0,0,0,2,2,-1,2,-2,-1,2,0,1,2,1,NA,1,2,1,2,2,2,1,1,2,1,0,2,0,2,0,2
3218,2,1,1,0,2,2,-1,2,1,0,2,0,2,2,2,2,NA,1,1,2,2,2,2,1,2,2,1,2,0,2,0,2
3219,1,0,0,0,1,0,-1,1,0,0,1,0,-1,2,0,1,0,1,1,2,1,2,0,0,1,1,1,1,1,1,1,1
3221,0,0,0,0,1,0,-1,1,0,0,1,0,1,1,0,1,0,1,NA,0,0,0,0,2,0,0,0,0,2,0,0,2
3222,1,0,0,1,2,2,-2,2,-1,-2,2,0,0,2,-1,2,1,2,1,NA,2,2,0,0,2,0,0,1,0,1,1,1
3223,1,1,1,1,2,1,0,2,1,0,2,0,2,2,1,2,1,2,1,2,NA,2,1,1,1,1,0,2,1,1,0,1
3224,1,0,0,0,1,1,0,2,0,0,1,0,0,2,0,2,2,2,1,2,2,2,2,NA,1,1,0,1,0,2,0,1
3226,1,0,0,0,2,2,-2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,1,2,2,2,0,2
3227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,NA,0,0,0,0,0,0,0,1
3228,2,0,0,2,1,2,0,2,1,0,2,2,1,2,0,2,2,2,0,2,1,1,1,1,NA,0,0,1,1,2,2,2
3229,0,0,0,0,1,1,-1,1,2,0,1,0,1,1,0,1,1,1,1,1,1,1,2,1,1,NA,0,1,0,1,0,1
3230,0,1,1,0,0,0,2,0,-2,2,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0
3231,1,0,0,0,2,1,-1,2,0,0,2,0,2,2,-2,2,2,1,0,1,2,2,2,1,1,1,-1,NA,0,1,0,2
3232,1,1,1,0,1,1,0,0,1,0,1,0,0,1,2,1,1,1,2,1,1,1,2,1,1,1,1,1,2,1,NA,0
3233,2,-1,-1,0,2,2,-1,2,-2,-1,2,0,2,2,0,2,2,2,2,2,2,2,1,1,2,0,0,1,1,2,2,2
3234,2,0,1,0,0,-1,1,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,NA,0
3251,1,0,0,0,2,2,-1,2,0,0,2,0,1,2,-2,2,1,1,2,2,0,2,2,2,2,1,0,2,-1,2,1,NA
