0,7301,7302,7303,7304,7305,7306,7307,7308,7309,7310,7311,7312,7313,7314,7315,7316,7317,7318,7319,7320,7321,7322,7323,7324,7325,7326,7327,7328,7329,7330,7331
7301,0,1,0,-1,-1,-1,0,-1,-1,1,2,1,1,-2,2,0,0,-1,-1,0,-1,1,1,-1,2,-1,0,0,0,0,1
7302,1,0,2,0,0,-1,1,0,0,2,1,2,2,-2,1,0,1,-1,-1,2,0,2,0,0,1,2,1,1,2,0,2
7303,0,1,0,1,-1,1,1,1,0,1,1,1,1,1,1,1,2,0,0,1,-1,1,1,-1,1,1,1,2,2,-1,2
7304,0,0,0,0,0,0,2,2,1,0,0,0,0,0,0,2,0,0,0,2,0,0,1,-1,0,0,2,2,0,1,2
7305,0,0,0,0,0,2,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,1,0,0,0,1,0
7306,0,1,0,0,1,0,1,1,2,-1,0,0,0,0,0,1,0,1,0,1,1,0,1,2,0,1,0,0,0,1,0
7307,0,2,0,0,0,0,0,2,2,2,0,0,0,2,0,2,0,2,2,0,0,0,2,0,0,2,2,2,2,0,0
7308,0,0,2,2,0,0,2,0,0,0,0,0,0,0,0,2,2,0,2,1,0,2,1,0,0,0,2,2,2,0,2
7309,1,0,0,1,2,2,1,0,1,1,1,2,1,2,1,0,1,2,0,1,1,1,2,2,1,2,1,1,0,2,0
7310,2,2,1,0,0,0,1,0,-1,2,1,1,2,-2,2,-2,-1,-2,0,1,0,2,-2,-2,2,1,1,-1,1,-2,1
7311,0,0,0,-1,0,-2,0,0,0,0,0,0,1,-2,2,-1,0,-2,0,0,-1,0,0,-2,0,-1,-2,-1,0,-2,-2
7312,1,1,2,1,1,1,1,1,2,2,1,2,2,1,1,1,2,1,1,2,1,2,2,1,1,2,1,2,2,1,2
7313,1,2,1,0,0,0,1,0,0,2,0,1,2,-2,1,0,0,-2,-1,1,0,2,-2,-2,1,2,1,1,1,1,1
7314,1,0,0,0,0,2,0,0,2,-1,1,1,-1,2,1,0,1,2,0,0,2,0,2,0,1,-1,2,2,0,2,-1
7315,2,1,1,-1,-1,-1,1,-1,-1,0,2,0,0,0,0,0,1,-1,0,0,0,0,0,-1,2,0,1,1,1,-1,1
7316,-1,0,1,2,2,2,2,2,0,0,-1,0,0,0,-1,0,2,1,2,2,0,0,1,1,-1,0,1,2,1,2,1
7317,0,1,2,1,0,0,1,1,1,0,0,0,0,0,1,1,0,1,0,1,0,0,0,-1,0,0,1,2,2,0,2
7318,-1,-1,0,0,0,0,1,0,2,-2,-1,0,-1,2,0,1,0,0,0,0,1,-2,2,-1,-1,-1,0,1,0,2,-1
7319,0,0,2,2,0,0,2,2,0,-1,0,0,0,0,0,2,2,0,2,1,0,0,1,-2,0,1,2,2,2,1,2
7320,0,1,2,1,0,0,1,0,0,1,0,2,1,0,0,0,1,0,0,2,0,1,0,0,1,1,1,1,1,0,1
7321,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7322,1,2,2,-1,1,1,1,0,-1,2,1,1,2,-2,1,0,0,-2,-1,1,-1,2,1,-2,2,2,1,-1,2,-2,1
7323,0,0,1,1,2,1,1,1,2,1,0,1,1,2,1,1,1,2,0,1,1,1,0,1,1,2,1,1,1,2,1
7324,0,0,0,0,2,2,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0
7325,2,0,0,0,-1,-1,1,-1,-1,1,2,-1,1,-2,2,-1,1,0,0,1,0,1,0,0,0,0,0,1,1,-1,1
7326,1,2,2,1,0,0,1,0,1,2,1,2,2,-1,1,1,1,-1,0,2,-1,2,1,-2,1,2,1,1,2,-1,1
7327,1,2,2,2,0,0,2,0,0,1,0,1,0,1,1,1,2,1,2,1,0,2,1,0,0,1,2,1,2,1,2
7328,0,1,1,1,0,0,1,1,1,1,0,2,1,1,0,1,2,1,1,1,1,1,1,0,0,1,1,1,1,1,1
7329,0,0,0,1,-1,0,1,1,0,1,0,1,1,0,0,1,2,0,0,1,0,1,1,-1,0,1,1,2,2,0,2
7330,-1,-1,0,0,1,1,1,1,1,-2,-1,-1,0,-1,0,1,2,0,0,1,1,-2,2,1,0,-2,-1,1,0,2,0
7331,0,0,2,1,-2,0,1,-2,0,1,0,2,1,-2,1,-2,2,-2,0,1,0,1,0,0,0,0,1,2,2,0,2
