0,6401,6402,6403,6404,6405,6406,6407,6408,6409,6410,6412,6413,6414,6415,6416,6417,6418,6419,6420,6422,6423,6427,6428,6429,6430,6431,6432,6433,6434,6435,6436,6460
6401,NA,0,1,1,1,1,0,-1,1,0,0,1,1,2,1,1,0,0,0,0,2,0,0,1,0,0,0,0,0,-1,-1,0
6402,-2,NA,1,1,2,0,0,1,1,2,0,0,0,0,0,0,0,0,1,2,0,0,-1,0,0,0,0,0,1,-1,0,-2
6403,1,1,NA,1,1,2,1,2,2,0,1,1,1,1,1,2,1,1,1,0,-1,0,-1,1,1,1,1,-1,0,0,0,0
6404,1,1,1,NA,1,0,-1,1,2,1,0,1,1,0,0,1,0,1,1,1,2,0,-1,1,0,2,1,-1,2,-1,1,0
6405,2,2,2,1,NA,2,2,1,1,2,1,2,2,2,2,1,2,1,1,1,2,1,1,2,1,2,1,1,1,0,1,1
6406,1,1,2,1,2,NA,1,1,0,0,1,1,2,0,0,0,0,0,0,-1,-1,1,0,1,1,1,1,0,0,0,2,0
6407,0,1,2,1,1,1,NA,-1,1,1,1,0,-1,-1,0,1,0,0,0,2,1,-1,-1,2,0,0,1,-1,1,-2,1,-2
6408,-1,1,2,1,1,1,-2,NA,1,2,0,1,1,-1,1,0,1,0,2,2,1,0,-1,1,2,2,0,1,1,-2,1,0
6409,1,1,2,2,1,1,1,1,NA,1,0,1,1,0,1,1,0,0,1,1,1,1,0,1,0,2,1,1,1,0,1,-1
6410,0,2,1,1,2,1,2,2,0,NA,2,0,2,0,0,0,-1,1,-1,2,1,1,0,0,1,2,0,-2,1,-2,0,-2
6412,0,-2,2,1,2,2,2,-1,1,2,NA,-1,1,0,0,0,2,2,0,1,1,1,0,1,2,1,2,1,0,0,0,0
6413,0,0,1,1,2,1,-1,1,-1,1,0,NA,2,1,0,0,1,0,1,0,0,1,-1,2,1,2,0,0,1,1,0,2
6414,1,0,1,1,2,1,-1,1,0,2,-1,2,NA,1,1,1,1,1,1,0,1,2,0,2,0,0,1,1,1,0,1,1
6415,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6416,1,1,0,1,2,0,0,1,0,0,0,0,0,0,NA,0,2,0,1,1,1,1,0,1,0,1,-1,-1,1,0,1,-1
6417,2,1,2,2,1,0,1,0,-1,0,0,1,0,1,1,NA,1,1,1,1,1,0,0,1,0,1,0,0,1,0,1,1
6418,0,1,1,1,2,1,0,1,1,0,2,1,1,0,2,1,NA,2,0,1,0,1,-1,0,2,1,0,0,1,1,1,0
6419,0,0,2,1,1,1,-2,1,0,1,2,1,2,0,0,1,1,0,0,1,1,1,0,1,2,0,1,1,0,0,0,0
6420,-1,2,2,2,1,1,-1,2,1,2,0,2,2,-2,1,1,1,-1,2,2,2,0,-2,2,1,2,1,2,2,0,2,-1
6422,-1,2,0,1,1,0,1,1,1,1,0,0,0,0,1,1,0,0,1,NA,1,1,0,1,0,1,0,2,1,0,1,0
6423,1,1,0,1,1,0,1,1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,1,1,1,0,1,0
6427,1,1,2,1,2,2,0,1,1,2,0,2,2,1,1,1,1,1,1,1,1,NA,1,2,1,1,1,1,1,0,1,1
6428,0,-1,1,1,1,0,-1,0,1,0,1,0,1,0,1,1,1,2,0,2,2,1,2,0,2,1,1,1,1,0,0,0
6429,1,1,1,1,1,1,1,1,1,2,1,2,2,1,1,1,1,1,2,1,1,2,0,NA,0,2,2,2,2,2,2,1
6430,0,1,1,0,1,2,2,1,2,2,2,1,2,0,2,0,2,2,0,1,1,1,2,1,NA,2,2,1,1,0,0,0
6431,0,1,1,2,1,1,-1,2,0,1,0,1,0,-1,1,-1,0,-1,2,1,1,0,-1,2,0,NA,0,0,1,0,2,-1
6432,0,0,1,0,1,1,1,1,0,0,0,-1,1,0,0,1,1,1,1,0,0,0,0,1,0,0,NA,0,0,1,0,0
6433,-1,0,0,1,1,1,0,2,1,1,0,1,0,-1,-1,1,0,1,2,1,0,0,0,1,0,2,0,NA,0,-1,1,0
6434,0,2,1,2,0,0,-1,1,1,2,0,1,1,-1,0,1,-1,0,1,1,2,0,-1,1,0,1,0,0,NA,0,2,0
6435,1,0,1,1,0,0,-1,0,0,0,0,1,1,2,0,1,1,0,0,0,0,1,-1,2,0,1,1,0,1,2,0,2
6436,-1,1,1,1,1,2,0,2,0,1,0,0,0,-1,1,1,0,0,2,1,1,0,-1,2,0,2,0,1,2,-1,NA,-1
6460,1,1,1,1,1,0,-1,0,0,0,0,2,2,2,0,1,1,1,1,1,1,1,0,2,0,1,1,2,1,2,1,NA
