0,6301,6302,6303,6304,6307,6308,6309,6310,6311,6312,6313,6314,6315,6316,6317,6318,6319,6320,6322,6323,6324,6325,6326,6327,6328,6329,6330,6331,6332,6333,6360,6361,6362
6301,NA,1,1,0,2,2,-1,2,2,1,2,1,1,1,2,-1,2,1,-1,1,0,1,2,2,1,2,2,1,0,0,0,-1,2
6302,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6303,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6304,1,1,1,NA,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,2,1,0,0,1,1,0,2,1,0,0,0
6307,1,0,2,1,NA,2,-1,1,1,1,0,1,2,0,1,0,0,1,-1,0,0,1,1,1,-1,1,2,0,0,0,0,0,0
6308,1,2,1,1,2,NA,-1,0,0,0,-2,1,0,0,1,-2,0,0,0,0,0,1,1,1,0,1,2,0,0,1,0,0,0
6309,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6310,1,0,1,0,1,0,0,1,1,2,1,1,1,1,1,1,NA,0,-2,1,0,1,2,1,2,2,2,0,0,0,0,0,0
6311,1,1,1,0,1,-1,0,0,NA,-2,1,1,0,0,1,1,0,1,2,1,1,1,1,1,-1,1,0,0,1,1,0,2,1
6312,0,0,0,0,1,0,0,2,0,NA,0,0,2,2,1,0,2,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0
6313,2,0,1,1,-1,1,-1,1,1,0,NA,1,1,0,1,2,2,1,1,1,1,1,1,1,0,1,1,0,0,1,0,1,1
6314,0,0,1,1,1,1,0,1,1,1,0,NA,-1,2,1,-1,1,0,0,-1,0,1,1,1,1,2,0,0,0,0,0,0,0
6315,1,1,1,2,2,1,0,2,0,2,0,1,2,2,2,-1,1,0,1,1,1,1,2,1,2,2,2,1,0,1,0,0,1
6316,0,0,1,0,1,1,0,1,0,2,0,2,2,2,2,-1,1,1,0,2,0,0,2,1,2,2,1,1,0,-2,0,1,2
6317,1,0,1,2,1,1,1,2,2,2,1,2,2,2,NA,0,2,1,1,2,0,1,2,1,2,2,1,1,0,1,1,1,2
6318,0,0,0,0,0,1,0,-1,2,-1,0,1,0,0,1,NA,0,2,2,0,1,1,1,0,-1,1,1,0,0,2,0,2,0
6319,2,0,1,0,1,1,0,1,0,2,1,0,0,0,2,-1,NA,2,-1,1,0,0,1,2,2,2,1,0,0,1,0,0,1
6320,1,0,0,0,0,-1,2,-1,1,-2,0,0,0,0,1,1,2,NA,1,0,1,0,2,1,-1,0,0,1,2,0,0,0,2
6322,1,0,0,1,0,0,0,-1,2,0,0,0,1,0,1,1,0,1,NA,0,2,0,0,0,-1,0,1,1,1,0,0,1,1
6323,0,0,-1,-1,0,0,-1,1,0,-1,0,1,0,1,2,-1,0,0,0,NA,0,0,0,-1,1,0,1,0,0,0,0,0,0
6324,1,1,1,1,0,0,0,0,2,1,1,0,1,1,1,0,1,1,2,0,NA,1,0,1,0,1,0,0,1,1,0,2,2
6325,1,1,2,2,2,2,2,1,2,1,-1,1,0,0,1,-1,-1,0,0,1,0,2,1,1,2,2,-1,1,2,2,1,-1,1
6326,2,0,1,1,2,1,-1,2,0,1,0,1,1,1,1,-2,1,2,0,0,0,1,2,1,2,1,1,1,0,0,0,0,1
6327,1,1,2,1,2,1,-1,0,1,1,-1,0,1,0,2,0,2,1,0,0,0,1,1,NA,0,1,2,0,0,1,0,-1,1
6328,1,0,1,1,-2,-1,0,2,0,2,0,1,1,1,2,-1,1,0,-1,1,0,1,1,0,2,1,1,NA,0,0,0,0,0
6329,1,0,-1,1,1,1,0,1,1,2,0,2,-2,1,2,0,1,0,0,-1,0,1,1,0,NA,NA,1,0,1,1,0,0,2
6330,0,1,1,1,2,2,-2,NA,0,0,-1,1,2,1,1,-1,0,0,0,0,0,0,1,2,1,1,NA,-1,0,0,0,0,1
6331,1,0,1,1,1,1,1,1,-1,0,0,2,1,1,1,-1,1,2,0,0,0,0,2,1,1,1,1,1,0,1,0,0,1
6332,0,1,-1,2,-2,-2,2,-2,1,-2,0,0,-1,0,1,0,0,2,0,1,0,2,1,1,-2,1,-2,1,NA,-2,-1,0,0
6333,1,2,1,2,2,1,-2,0,1,1,0,0,2,-1,2,0,1,1,0,0,0,2,1,1,0,1,1,0,0,NA,0,2,2
6360,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6361,1,1,1,0,0,0,0,1,2,-1,1,1,0,1,1,1,1,0,2,1,2,0,1,1,0,1,1,0,0,2,0,NA,0
6362,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
