0,6201,6202,6203,6204,6205,6206,6207,6208,6209,6210,6211,6212,6213,6214,6215,6216,6217,6218,6219,6220,6221,6222,6223,6224,6225,6226,6227,6228,6229,6230,6231,6232,6233,6234
6201,NA,1,1,2,2,2,2,1,2,1,2,2,2,2,2,0,1,2,2,1,2,2,1,1,1,1,1,1,1,2,0,1,2,0
6202,0,NA,1,1,0,1,0,0,2,0,1,0,0,0,0,1,1,0,0,2,2,1,0,1,1,1,2,1,0,1,0,NA,1,2
6203,0,1,2,1,0,1,1,0,2,0,2,0,0,0,0,2,0,2,1,2,1,0,0,2,0,1,0,2,1,1,1,0,1,1
6204,2,1,1,NA,2,2,2,1,1,1,1,2,1,1,1,1,2,1,1,1,2,1,2,1,2,1,1,1,1,1,2,2,2,1
6205,1,0,0,2,0,1,0,0,1,0,0,2,-1,0,1,-1,1,1,1,0,1,1,1,1,1,1,0,1,2,0,2,2,2,0
6206,1,0,1,2,1,NA,2,0,2,0,1,1,0,0,1,1,2,0,1,1,1,1,0,1,2,0,2,1,1,1,1,1,2,2
6207,1,0,0,1,0,2,NA,0,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0
6208,2,0,0,0,0,0,0,2,0,1,0,2,1,1,0,0,0,0,1,0,0,2,1,1,0,0,0,1,2,-1,1,NA,0,0
6209,0,1,2,0,1,2,NA,0,NA,-1,-1,1,-1,0,0,1,0,-2,0,2,-1,0,1,2,1,2,2,1,1,2,1,1,2,2
6210,1,0,0,1,0,0,0,0,0,NA,0,0,2,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
6211,1,0,2,1,1,1,0,0,0,-1,0,-1,1,0,1,2,2,1,1,1,2,1,1,0,-1,1,2,1,0,1,0,1,1,-1
6212,2,0,0,2,2,2,2,2,NA,0,NA,0,0,0,2,-1,2,2,0,0,0,1,1,2,1,2,0,2,1,-1,2,2,2,0
6213,2,0,1,1,1,1,0,1,0,2,2,2,NA,1,2,0,2,0,2,0,2,0,1,0,0,0,1,0,0,0,0,1,0,0
6214,2,0,0,1,1,1,0,0,0,2,0,0,2,2,1,0,0,0,1,0,0,1,2,1,0,1,0,0,2,0,2,-2,0,1
6215,2,0,0,2,2,1,1,1,0,2,0,2,2,0,NA,-1,0,1,-2,0,0,1,2,2,0,0,0,1,2,2,2,2,0,0
6216,1,0,2,1,0,1,0,0,2,0,2,-1,0,0,0,NA,2,2,1,2,1,0,0,1,0,1,2,1,0,0,-1,-1,0,0
6217,1,0,0,2,2,2,2,0,-1,-1,2,2,1,0,0,1,2,0,1,1,2,1,1,-1,2,1,2,1,0,1,0,1,2,-2
6218,1,0,2,2,2,1,1,0,-1,-1,0,2,-2,0,1,1,1,NA,1,1,1,1,1,2,2,0,0,2,2,0,1,1,2,0
6219,2,0,0,1,2,0,0,1,0,0,0,1,0,1,0,0,0,0,NA,0,1,2,2,1,0,1,0,1,1,1,1,-2,1,0
6220,1,1,2,1,0,1,0,-1,2,0,1,0,-1,0,-2,2,1,1,1,NA,2,1,1,1,0,1,2,1,0,1,0,-2,1,0
6221,2,2,0,2,1,1,0,0,0,2,2,-1,1,-2,1,-2,-1,0,1,2,NA,1,0,0,1,1,0,0,0,1,0,-1,1,-1
6222,2,1,-1,1,0,1,0,2,0,1,0,0,1,2,1,0,0,0,2,1,1,NA,2,-2,0,-2,0,1,2,-2,0,-2,1,1
6223,1,0,0,1,2,0,0,1,0,1,0,1,1,2,2,0,0,0,2,0,0,2,NA,1,0,1,0,0,2,-1,2,0,0,1
6224,2,1,2,2,1,1,1,1,1,0,0,2,0,0,2,1,0,2,1,1,0,-1,2,NA,1,1,0,1,2,1,2,0,0,0
6225,1,0,0,1,1,2,2,0,1,-1,1,0,0,0,0,-1,1,1,0,0,1,0,0,1,NA,0,2,1,0,1,0,0,1,1
6226,1,1,1,1,1,1,0,1,2,0,0,1,0,1,0,1,1,-1,0,1,1,1,2,0,0,1,0,2,2,2,1,1,1,1
6227,1,2,1,1,0,2,2,0,2,0,2,1,0,0,0,0,1,1,0,2,1,0,0,0,2,0,NA,1,0,0,0,0,1,1
6228,0,2,2,1,1,1,1,1,1,0,0,2,0,0,0,1,2,2,1,2,1,2,1,0,1,2,0,NA,2,2,2,1,2,1
6229,1,0,1,1,2,0,0,2,0,0,0,1,1,2,2,0,0,1,1,0,0,1,2,2,0,1,0,2,NA,0,2,0,0,0
6230,2,1,1,1,1,1,1,1,2,NA,0,0,0,1,2,1,1,0,2,1,0,2,NA,1,2,2,0,2,2,2,1,-1,1,1
6231,0,1,1,2,2,1,1,2,2,0,0,2,-1,0,2,-1,-1,0,1,1,1,2,2,2,0,1,0,2,2,1,NA,2,2,2
6232,1,0,0,1,2,1,1,1,0,1,0,0,1,0,1,0,1,0,-1,-1,1,0,1,0,0,1,0,1,1,1,2,2,1,-2
6233,1,1,1,2,2,2,2,0,2,0,1,1,0,0,0,0,2,2,2,1,0,2,1,2,1,2,1,2,2,2,2,0,2,2
6234,-1,2,2,1,1,1,1,0,2,0,0,-2,0,0,-2,1,-2,-2,1,1,1,0,0,0,1,1,1,1,-1,0,1,-2,2,NA
