0,5101,5102,5103,5104,5105,5106,5107,5108,5109,5110,5111,5112,5113,5114,5115,5116,5117,5118,5119,5120,5121,5122,5123,5124,5125,5126,5127,5128,5129,5130,5131,5132,5191
5101,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2,0,0,1,0,0,0
5102,0,0,1,0,0,-1,1,-2,-2,0,1,-1,0,2,0,-1,1,-2,0,1,0,0,0,1,1,0,1,2,-1,0,1,1,0
5103,0,0,0,2,0,0,2,0,-2,2,0,1,1,1,0,0,0,0,1,2,0,0,0,0,2,1,2,1,2,0,0,0,0
5104,2,-2,2,2,1,0,2,1,2,2,2,2,2,-2,2,2,1,0,2,2,2,1,2,2,2,2,2,-2,2,2,0,0,0
5105,0,1,1,2,0,0,2,-1,1,-2,2,2,1,2,0,-1,-1,0,1,-2,1,-1,2,2,2,1,2,1,2,2,1,-1,0
5106,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,2,2,0,0,2,2,2,2,0,1,0,2,0,0,0,0
5107,0,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,0,0,1,1,1,0,1,1,1,1,1,0
5108,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5109,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5111,0,2,1,0,2,1,2,0,-1,-1,0,0,0,2,2,0,0,0,2,-1,1,0,2,2,2,0,0,2,1,0,0,2,0
5112,0,1,1,1,1,0,2,-2,2,-2,2,2,-2,-2,1,-2,0,-2,1,-1,2,-2,1,1,1,-1,1,0,2,2,1,1,2
5113,0,0,-2,1,0,0,0,0,0,2,0,-2,0,1,0,2,0,-1,0,0,-1,-2,0,0,0,0,0,0,0,1,-2,0,0
5114,0,2,0,0,0,0,1,-2,-2,-1,1,-1,-1,0,0,-1,0,-1,0,0,0,0,0,0,0,-1,0,2,-1,0,1,0,0
5115,0,-1,0,1,1,0,1,0,0,1,1,1,0,-1,0,0,0,0,0,1,1,0,0,1,1,0,1,0,0,2,0,0,0
5116,0,0,-2,1,0,-1,0,0,0,2,0,-2,2,-1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,0
5117,1,1,0,0,0,0,0,1,0,-1,0,0,-1,1,1,0,0,0,0,2,0,0,1,1,1,0,1,0,0,0,0,0,0
5118,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5119,0,1,1,1,1,0,1,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,2,1,1,1,0,1,1,0,1,1,0
5120,2,0,0,1,0,0,0,2,0,2,0,0,1,1,1,1,2,0,0,0,0,0,2,1,1,0,2,1,0,2,0,0,0
5121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5122,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5123,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,1,1,2,1,1,0,0,1,1,0,0,1,1,1,0,1,0
5124,1,2,2,2,1,-1,2,-2,-2,1,1,0,2,2,2,0,-1,-2,1,1,2,-2,0,1,1,1,1,2,2,0,-1,2,1
5125,0,-1,0,1,1,1,1,0,1,0,1,1,0,-1,1,0,0,0,1,0,1,1,1,1,0,0,0,1,1,0,0,1,0
5126,-1,1,2,1,-1,-2,2,-2,-1,0,1,1,-1,1,1,-1,-2,2,1,-2,2,-1,1,1,-1,0,-1,1,1,0,0,0,0
5127,2,1,1,1,1,2,1,2,1,2,1,2,1,1,1,1,2,1,1,2,1,2,1,1,1,2,0,1,1,0,0,0,2
5128,0,2,1,0,1,0,1,-2,-1,-1,1,-1,-2,2,0,-2,0,-1,1,0,0,0,0,1,1,0,0,0,-1,0,1,1,0
5129,-1,-1,2,2,0,0,2,-2,-2,1,0,2,2,-1,-1,2,-2,-2,1,-2,2,0,1,1,1,-2,0,-1,2,1,2,-1,-2
5130,2,1,1,2,1,1,1,2,1,2,1,2,2,1,2,2,2,1,1,2,2,1,1,1,1,1,2,1,2,0,0,0,0
5131,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5132,0,1,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0
5191,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0,1,1,0,0,1,0,0,0,2
