0,1201,1202,1203,1204,1205,1206,1207,1208,1209,1210,1211,1212,1213,1214,1215,1217,1218,1219,1220,1221,1222,1223,1224,1225,1226,1227,1229,1230,1231,1232,1233,1234,1261,1262,1263,1264
1201,NA,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1202,0,NA,0,1,0,2,2,1,2,0,0,2,2,1,0,2,2,0,1,2,0,0,1,0,0,0,1,-1,0,0,1,2,0,1,0,1
1203,2,0,NA,0,0,0,1,1,0,0,-1,0,0,0,1,1,1,2,1,0,2,2,1,2,2,2,-1,-1,0,0,0,0,1,0,0,0
1204,1,1,1,NA,0,2,2,1,2,-1,0,1,1,1,0,2,2,1,1,2,1,0,2,1,1,1,0,0,0,0,2,2,0,1,1,1
1205,0,1,0,0,NA,1,1,1,0,0,1,1,1,1,0,1,2,0,1,0,1,1,1,1,0,0,2,0,1,0,0,0,2,2,1,1
1206,0,2,0,2,0,NA,2,1,2,-1,-1,1,1,1,0,2,2,-1,1,2,1,0,2,0,0,1,1,-1,1,0,2,2,1,1,1,1
1207,0,1,0,2,0,2,NA,1,2,0,0,1,1,1,0,1,1,0,1,2,2,1,2,1,0,1,0,-1,0,-1,2,2,0,1,2,2
1208,0,1,1,0,1,1,0,0,0,0,0,2,1,1,1,1,1,0,2,2,1,0,0,1,0,2,0,0,2,0,0,0,1,1,0,0
1209,0,2,0,2,0,2,2,0,NA,-1,0,1,1,2,1,1,1,1,2,1,0,1,NA,1,0,1,0,0,0,0,1,2,0,1,0,1
1210,0,2,0,1,0,0,1,2,2,NA,0,2,1,2,1,2,2,1,2,0,1,0,2,1,1,2,2,2,2,2,2,1,2,2,2,2
1211,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1212,-1,2,-1,1,-1,1,1,2,1,1,0,NA,2,1,1,1,1,-1,2,1,1,0,1,0,0,1,-1,1,2,0,1,1,1,1,1,1
1213,0,2,0,0,1,1,0,1,1,-1,-1,2,NA,1,0,2,2,-1,1,-1,0,0,1,1,0,2,-1,0,-2,0,0,1,0,1,0,1
1214,0,2,1,1,1,1,1,1,2,2,-1,2,1,NA,1,1,1,-1,1,1,1,0,1,1,0,1,0,0,2,0,0,1,1,2,0,1
1215,1,1,1,1,0,1,1,1,1,1,0,1,1,1,NA,1,1,0,1,1,1,1,1,1,1,1,2,2,1,2,1,1,2,2,1,0
1217,0,2,0,1,1,2,1,0,1,0,0,1,2,1,0,NA,2,0,1,2,1,0,1,1,0,0,0,0,1,0,1,2,0,1,1,1
1218,0,2,0,1,2,2,1,0,1,0,0,1,2,1,0,2,2,0,1,1,0,0,2,0,0,0,0,0,0,0,0,1,0,0,1,1
1219,2,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,NA,0,0,2,1,1,0,1,0,0,0,0,0,0,1,0,1,1,-1
1220,1,1,1,1,0,1,1,2,1,2,0,2,1,1,1,2,2,0,NA,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1
1221,0,2,0,1,0,2,1,1,2,0,0,1,1,1,1,2,2,0,2,NA,1,0,2,1,0,1,1,0,2,0,2,2,1,1,1,1
1222,2,1,2,2,1,1,2,1,1,0,-1,1,1,1,1,1,1,2,1,1,2,2,2,1,2,1,1,0,1,0,1,1,1,1,1,0
1223,2,0,2,1,0,0,2,0,0,0,0,0,0,0,0,1,1,1,1,0,2,NA,1,1,2,1,1,0,0,0,0,1,1,1,1,1
1224,0,1,0,2,0,2,2,1,1,0,0,1,1,0,0,2,2,0,1,2,2,1,NA,0,0,1,0,0,1,0,2,2,0,1,1,1
1225,0,0,2,1,1,-2,1,NA,NA,-2,-2,1,1,2,0,1,1,1,1,-2,1,-2,1,NA,1,2,-1,0,1,0,1,1,1,1,0,NA
1226,1,0,2,0,0,0,0,0,0,0,-1,0,0,0,1,1,1,1,1,0,2,2,0,1,2,1,1,0,0,1,0,0,1,0,0,0
1227,0,0,2,2,1,0,2,2,2,1,0,1,2,2,0,1,1,1,2,1,1,0,1,2,0,NA,-1,-1,2,0,0,1,0,1,1,2
1229,0,2,0,1,2,2,1,0,1,1,-1,1,1,1,2,1,1,0,1,2,2,1,1,1,1,1,2,2,0,2,0,0,2,1,0,0
1230,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,2,NA,1,2,0,0,2,0,0,0
1231,0,1,0,1,0,0,1,2,1,2,0,2,0,2,0,1,1,0,2,1,0,0,1,0,0,1,0,0,NA,0,1,1,1,2,1,1
1232,0,1,0,1,1,0,0,1,1,1,0,1,0,0,2,1,1,0,1,0,1,0,0,1,0,0,2,2,0,NA,0,0,2,1,0,-1
1233,0,0,-1,1,0,2,2,-1,1,2,-1,0,-1,0,-1,0,-1,-1,1,1,1,0,1,0,0,1,-1,-1,1,-1,NA,2,0,1,2,2
1234,1,2,0,2,0,2,2,1,2,-1,0,1,1,1,0,2,2,1,1,2,1,0,2,0,1,1,0,0,0,0,2,NA,0,1,1,1
1261,0,1,2,0,1,1,0,1,1,1,0,1,1,1,2,1,1,1,1,1,1,1,0,1,1,1,2,2,1,2,0,0,NA,NA,1,0
1262,0,1,0,1,2,1,1,2,2,2,0,1,1,2,1,1,1,0,1,1,1,1,1,1,0,1,1,0,2,0,1,1,1,NA,1,2
1263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0
1264,0,1,-1,1,1,1,1,0,1,1,0,1,1,1,0,1,1,-2,1,1,1,0,1,1,0,1,0,-2,1,-2,2,1,0,2,2,NA
