0,5501,5502,5503,5504,5505,5506,5507,5508,5509,5510,5511,5512,5513,5514,5515,5516,5517,5518,5519,5520,5521,5522,5523,5524,5525,5526,5527,5528,5529,5530,5531,5532,5533,5534,5535
5501,0,1,0,0,2,2,1,2,2,0,1,-1,1,-1,1,1,2,1,2,1,1,1,2,1,1,0,2,0,0,1,-1,0,2,2,0
5502,1,0,1,0,1,0,1,1,2,0,-1,1,1,0,1,1,1,0,0,2,1,0,1,2,2,2,0,0,0,-2,-1,1,2,1,0
5503,-2,1,0,2,1,-2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1
5504,0,1,2,1,1,0,2,-1,1,1,0,0,1,-1,-1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5505,1,1,1,1,0,1,2,1,1,1,2,0,1,0,2,2,2,2,2,2,1,0,2,1,1,2,2,1,1,0,1,1,1,0,0
5506,2,1,-2,-2,1,0,0,0,1,-1,1,2,1,0,0,1,0,0,2,2,2,1,1,0,0,1,2,2,-2,-2,-2,2,0,2,1
5507,1,1,1,1,1,0,0,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1
5508,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5509,1,2,1,0,1,0,1,1,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,2,0,0
5510,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5511,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1
5512,0,1,1,1,1,2,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,1,1,1,1,0,2,0,0,0
5513,0,2,0,0,2,0,2,0,2,-1,0,0,0,0,0,-1,2,1,0,2,0,-1,-1,0,0,-1,0,-1,-1,0,0,0,1,0,1
5514,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
5515,1,1,1,1,2,1,1,2,1,1,2,1,2,2,0,1,1,1,2,2,1,1,2,2,2,1,2,1,1,1,1,1,2,1,1
5516,0,0,1,2,2,0,1,0,1,2,0,0,0,0,0,0,1,2,-2,-2,0,-2,2,0,0,2,0,2,2,-2,-2,2,0,0,0
5517,1,2,0,0,2,0,2,2,2,0,0,-1,1,0,0,1,0,-1,1,2,1,-1,2,2,2,1,1,0,0,-1,0,1,2,1,1
5518,1,1,1,2,1,1,1,0,1,1,1,1,1,0,0,2,1,0,0,0,1,0,1,1,1,2,1,1,1,-1,-1,1,1,1,1
5519,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5520,0,2,1,1,1,1,2,1,2,1,2,0,2,0,1,1,2,1,1,0,1,0,1,2,2,-1,2,0,0,1,1,1,2,1,0
5521,0,0,1,1,1,2,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1,1,1,1,0,-1,1,1,0,-1
5522,0,0,2,2,0,2,0,0,0,2,0,2,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,2,2,2,0,2,0,0,0
5523,0,1,1,0,2,0,0,2,1,0,1,0,-1,-1,1,2,1,1,0,-1,1,0,2,0,0,2,1,0,0,-2,0,1,1,0,-1
5524,0,2,0,0,1,0,0,0,2,-2,0,0,0,0,0,0,2,0,0,0,1,0,0,2,2,0,0,-2,-2,-2,0,0,2,0,0
5525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5526,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,2,1,2,0,-1,1,0,1,0,0,0,0,1,1,-1,0,1,1,0,0
5527,0,0,1,1,2,2,2,0,1,1,1,0,1,0,2,2,1,1,1,2,2,2,1,1,1,1,1,2,2,1,1,1,2,0,1
5528,0,0,1,1,0,1,0,0,0,2,0,0,0,1,0,1,-1,1,-1,0,2,-1,0,-1,-1,1,0,-2,1,0,-1,1,0,0,-2
5529,2,2,2,2,0,2,0,0,2,2,0,1,0,0,0,2,0,1,0,0,2,2,1,2,2,2,1,2,0,0,1,2,1,2,0
5530,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,1,0,1,0,0,0,0,0,0,1,0
5531,0,0,0,0,0,0,0,0,0,0,2,0,1,2,2,0,1,0,2,1,0,0,1,1,1,0,2,0,0,0,0,0,1,1,2
5532,0,0,2,2,2,2,1,1,0,0,0,2,1,0,1,2,0,1,0,0,2,0,2,0,0,2,2,0,0,0,0,0,2,0,0
5533,0,2,0,0,0,0,0,1,2,1,0,0,0,1,1,1,2,-2,0,1,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0
5534,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
