0,2015,2124,2318,2601,2602,2603,2605,2606,2607,2608,2609,2610,2611,2612,2613,2614,2615,2617,2618,2619,2622,2623,2624,2625,2627,2628,2629,2630,2631,2632,2633,2634,2651,2654
2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2124,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2318,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2601,0,0,NA,NA,0,0,0,0,0,-1,-1,-1,0,0,0,0,1,NA,0,1,NA,1,2,-1,-1,0,1,NA,0,1,NA,-1,2,2
2602,1,0,0,0,NA,2,0,2,2,0,0,1,2,1,0,0,2,0,1,2,0,2,0,1,2,0,-1,1,2,2,1,-2,1,0
2603,1,0,0,0,2,NA,1,1,1,1,1,0,1,2,0,0,2,-2,1,2,-2,1,0,1,1,1,0,0,2,0,0,0,1,0
2605,1,0,NA,1,1,0,NA,1,1,NA,-1,1,0,2,1,1,2,NA,2,2,NA,1,0,1,1,0,0,1,1,1,0,-1,0,0
2606,0,0,0,1,1,NA,1,1,1,NA,NA,-2,1,-1,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0
2607,1,1,1,-1,2,2,2,2,NA,2,1,1,2,2,1,1,2,1,1,1,NA,1,1,1,2,1,1,2,1,2,2,-2,1,1
2608,1,-2,NA,1,1,-1,2,2,2,NA,1,1,0,2,NA,2,NA,2,2,NA,0,0,1,1,1,1,2,2,2,1,1,-2,-2,1
2609,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2610,1,0,NA,0,0,0,0,NA,0,NA,1,NA,-2,0,2,2,2,NA,1,1,NA,0,NA,-2,-2,-2,2,-2,-1,NA,NA,-2,-1,-1
2611,2,1,NA,1,2,2,-2,2,2,-1,0,1,2,2,1,1,1,-1,1,1,NA,2,1,1,2,1,1,0,1,2,NA,1,2,NA
2612,2,2,2,1,2,2,2,0,2,2,2,2,1,2,2,2,2,0,2,2,NA,2,2,2,0,2,2,2,2,2,2,-2,2,2
2613,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2614,2,1,0,0,1,1,1,1,2,1,2,2,1,2,2,NA,2,-1,1,2,-1,1,1,2,1,-2,2,2,1,2,-1,0,0,1
2615,1,0,NA,1,2,1,2,1,2,2,1,2,2,2,2,2,2,NA,2,2,NA,1,1,0,1,0,2,NA,1,2,-1,-1,1,1
2617,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2618,1,-1,-2,-2,1,1,2,-1,-1,2,-1,2,NA,0,-1,0,-1,NA,0,-1,0,0,-1,0,-1,-1,0,-1,1,2,0,1,1,1
2619,0,0,0,0,1,2,2,0,1,2,0,0,0,2,1,1,2,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0
2622,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2623,1,1,NA,1,1,1,1,1,1,1,NA,NA,1,1,NA,1,1,NA,1,NA,NA,NA,1,1,1,1,NA,NA,1,1,1,NA,1,NA
2624,0,NA,0,2,0,0,1,0,0,0,0,0,0,0,1,1,1,1,-2,1,-2,0,2,NA,0,0,0,0,1,0,0,0,0,2
