0,1501,1502,1503,1504,1505,1506,1507,1508,1509,1511,1512,1513,1515,1516,1517,1518,1519,1520,1521,1522,1523,1524,1525,1526,1527,1528,1529,1530,1531
1501,0,1,1,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,2,0,0,0,0,0,1
1502,0,0,1,2,2,0,0,1,1,0,0,1,0,0,2,0,1,1,0,1,2,0,2,0,2,0,0,1,1
1503,2,1,2,2,2,1,0,0,1,0,1,2,0,0,1,0,1,0,-1,0,1,0,2,0,2,0,0,0,1
1504,-1,2,1,0,1,0,0,0,1,0,2,2,0,1,2,0,2,0,0,1,1,0,1,0,0,1,1,1,2
1505,0,2,2,1,0,0,1,2,1,1,1,2,1,-1,2,1,2,0,0,2,2,-1,2,1,0,1,0,1,1
1506,0,1,1,1,1,0,0,1,2,1,1,1,2,1,1,2,1,1,1,1,1,1,1,0,1,1,1,1,2
1507,-2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,1,0,0,2,0,2,0,-1,0
1508,0,1,1,0,1,0,0,2,1,1,1,2,1,1,2,0,1,2,1,2,1,1,2,1,2,1,-1,1,1
1509,0,1,-1,1,0,2,0,-1,0,0,1,0,2,1,2,2,-1,-1,0,-1,2,-1,-2,1,2,0,-2,1,2
1511,0,1,1,1,1,2,1,1,1,2,1,1,2,1,1,2,1,1,1,2,1,2,1,1,1,1,2,1,1
1512,-1,1,2,2,2,1,0,2,2,0,0,2,0,1,1,1,1,2,0,2,2,0,1,0,2,0,0,1,2
1513,-2,1,2,2,2,0,-1,1,0,0,2,0,0,0,1,0,1,1,0,1,2,0,1,1,1,0,0,1,1
1515,0,1,0,0,-1,-1,-1,-2,2,2,1,1,0,-1,-1,1,0,-1,1,1,-2,-1,-1,-1,1,0,0,0,0
1516,0,1,2,1,1,1,0,1,2,1,1,1,0,0,1,1,1,1,1,1,0,1,1,0,0,2,1,2,1
1517,0,2,2,2,2,0,0,2,2,0,1,2,0,0,0,1,1,1,1,2,2,0,2,0,2,0,1,1,2
1518,0,1,1,1,1,1,1,1,2,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,2
1519,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1520,0,1,1,1,1,0,0,2,0,0,1,1,0,0,1,0,0,2,0,2,1,0,2,0,1,0,0,0,2
1521,0,1,1,0,1,1,0,1,1,0,1,1,0,0,1,1,1,1,0,1,1,0,1,0,1,1,2,0,1
1522,0,1,1,1,2,1,-1,2,1,1,2,2,0,0,2,1,1,2,1,2,1,1,2,1,2,1,0,1,2
1523,-1,2,2,2,2,0,1,2,2,-1,2,2,1,1,2,1,0,2,0,2,0,-1,2,1,2,0,2,0,2
1524,-1,0,0,1,1,1,1,1,1,2,0,0,2,1,0,1,1,-1,1,1,1,0,0,0,1,0,1,1,0
1525,0,2,2,1,2,0,0,2,1,0,1,2,0,-1,2,0,1,2,0,2,2,0,0,1,1,1,0,1,1
1526,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1527,-1,2,2,0,1,0,1,2,2,0,0,2,0,0,2,0,0,2,0,2,2,0,1,0,2,0,0,0,0
1528,-1,1,1,1,1,1,2,0,0,0,1,1,0,2,1,1,2,0,0,1,0,0,1,2,0,0,1,2,0
1529,0,1,1,2,1,2,1,0,2,0,1,1,0,0,1,1,2,0,2,1,1,1,1,1,1,1,0,1,1
1530,0,2,1,1,1,0,-2,1,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,2,0,1,0,2,0
1531,0,1,1,2,1,2,0,1,2,0,1,1,0,0,2,2,1,1,1,1,1,0,1,0,1,0,0,0,2
