0,4201,4202,4203,4204,4205,4206,4207,4208,4209,4210,4211,4212,4213,4214,4215,4216,4217,4218,4219,4220,4221,4222,4223,4224,4225,4226,4227,4228,4229,4230,4231,4232,4233,4234,4235
4201,0,2,2,2,2,0,0,2,1,2,1,2,1,2,2,2,1,2,2,2,2,2,1,2,2,2,2,0,2,2,2,1,2,0,2
4202,0,0,1,0,0,-1,-1,2,0,1,1,0,0,0,2,2,0,1,1,1,0,0,0,0,1,2,1,0,2,1,1,1,1,2,2
4203,0,1,1,1,2,-1,-1,1,0,0,1,1,0,0,1,2,1,1,1,1,1,1,0,0,1,1,1,0,1,0,0,0,0,-1,0
4204,0,2,0,0,2,-2,0,2,0,0,0,0,0,0,2,2,2,0,2,2,0,0,0,0,0,2,2,0,0,0,0,0,0,-2,0
4205,1,2,0,1,1,0,-2,0,0,2,0,1,0,0,0,1,1,1,1,1,1,0,-1,0,0,2,1,0,1,0,0,0,1,0,2
4206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4207,1,1,1,2,2,0,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
4208,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4209,2,2,2,2,2,0,0,2,0,2,2,2,2,2,2,2,0,0,2,2,2,2,-2,0,2,2,2,2,2,2,0,0,2,0,2
4210,1,2,1,1,2,0,-1,1,1,1,2,1,1,1,2,1,1,1,1,0,1,1,1,1,2,2,1,1,1,1,1,1,1,1,2
4211,-1,2,1,0,0,-2,-2,1,-1,0,0,-1,-1,-1,2,2,-1,0,0,0,0,0,-1,0,1,2,1,0,0,0,-1,1,0,-2,0
4212,0,2,1,2,0,-2,-2,0,0,1,2,2,1,2,2,2,1,1,1,1,1,0,1,1,1,2,2,1,2,1,1,2,1,1,2
4213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4216,0,2,0,0,2,-2,-2,0,0,0,2,0,0,0,0,0,-2,0,0,0,0,0,-2,-2,0,2,2,0,0,0,0,0,0,-2,0
4217,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,-2,0,0,2,0,0,0,0,0,0,0,0,0
4218,1,2,2,2,1,1,0,2,1,1,2,1,2,2,1,2,2,0,1,1,0,1,1,1,2,2,1,1,2,2,1,1,2,1,2
4219,0,2,1,1,0,0,-1,1,-1,1,0,1,0,0,1,1,0,1,2,0,0,0,-1,0,0,1,1,0,0,0,1,0,1,-1,0
4220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4222,0,1,1,0,0,-1,-1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,1,0,1
4223,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
4224,0,1,1,2,2,-1,-1,1,0,0,0,0,1,1,1,1,1,1,2,1,1,1,1,0,2,2,1,1,1,1,0,1,1,-1,1
4225,0,2,2,2,0,-2,-2,2,0,2,2,0,0,0,2,2,0,0,2,2,0,0,0,0,2,2,0,0,0,0,2,0,2,-2,0
4226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4227,0,1,0,0,0,-1,-1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
4228,0,2,2,2,2,0,-2,0,0,0,0,0,-2,0,2,2,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0
4229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4230,0,2,2,0,2,-2,-2,2,0,2,2,0,-2,0,2,0,0,0,2,2,2,0,0,0,0,2,2,0,0,0,0,0,2,0,0
4231,2,2,2,2,2,2,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
4232,2,2,0,2,2,-2,0,2,2,2,2,0,0,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,0,2,2,0,2
4233,0,2,2,2,0,0,0,2,0,2,0,0,0,2,2,2,0,2,2,2,0,0,0,0,2,2,2,0,2,0,0,0,2,0,2
4234,2,2,0,2,2,-2,-2,2,2,2,0,2,2,2,2,2,0,2,2,2,2,0,0,0,2,2,2,0,2,2,0,0,2,0,2
4235,1,2,2,1,2,-2,-2,2,1,2,2,2,1,1,2,2,1,1,1,2,2,1,0,0,2,2,2,2,2,2,1,1,2,-1,-1
