0,6101,6102,6103,6104,6105,6106,6107,6108,6109,6110,6111,6112,6113,6114,6115,6116,6117,6118,6119,6120,6121,6122,6123,6124,6125,6126,6127,6128,6129,6130,6131,6132,6133
6101,-2,2,0,0,2,2,1,1,-1,-1,1,2,1,0,0,-1,-1,-2,2,2,0,0,1,0,1,2,1,0,2,2,2,2,2
6102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6103,-2,0,0,0,0,2,0,2,0,-2,0,0,2,-2,2,-2,-2,-2,2,0,2,-2,2,2,2,2,0,0,2,0,2,2,0
6104,-1,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6105,-2,0,2,1,2,-2,-2,2,0,0,1,-1,2,-1,1,-2,-2,-2,2,1,2,2,2,1,0,0,2,-1,2,-1,0,1,-1
6106,0,1,0,0,0,2,1,1,0,0,-1,0,-2,0,-1,-2,-2,-2,-2,0,1,-1,1,-2,1,1,-1,-1,0,0,2,0,0
6107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
6108,-2,0,2,0,0,2,2,2,0,-2,0,0,2,0,0,-2,0,-2,0,0,2,0,2,0,2,2,0,0,2,2,2,0,0
6109,0,1,1,0,0,2,0,2,0,0,0,0,0,0,0,0,0,-2,2,1,1,0,1,0,1,1,0,0,0,2,2,0,1
6110,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6111,0,1,0,0,-1,2,2,0,1,0,0,0,0,0,0,1,-2,-2,1,0,0,0,0,0,0,1,0,1,2,2,2,0,1
6112,-1,0,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,-1
6113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,2,2,0,0,0,0
6114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6116,1,0,0,0,1,2,1,2,1,1,1,0,-1,0,0,0,0,-2,-2,0,1,1,1,-1,2,2,1,1,1,2,2,0,-2
6117,0,0,0,0,-2,2,0,0,0,0,0,0,0,0,0,0,0,-2,-2,-2,0,1,0,0,1,0,0,0,1,1,1,0,0
6118,0,0,1,1,1,0,0,2,0,1,1,0,1,0,0,-1,1,0,-1,0,1,0,2,0,0,0,0,0,0,0,0,1,-2
6119,0,0,0,0,0,0,0,1,-1,-1,0,-1,0,-1,0,-2,-2,-1,0,1,-1,-1,0,0,1,1,0,-1,0,1,1,0,0
6120,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0
6121,-1,-1,0,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,-1,1,-1,0,0,0,0,0,0,1,0,-1
6122,1,0,0,0,0,1,1,0,0,0,0,-1,1,0,0,0,0,-2,-1,0,0,0,0,0,1,0,1,0,1,0,2,0,1
6123,-2,-1,1,0,0,1,-1,1,0,-1,0,0,0,-1,0,-1,0,-1,-2,0,1,0,1,0,0,1,0,0,1,0,1,1,-1
6124,-2,0,1,1,1,1,1,1,2,2,0,0,0,-1,0,-1,-2,-1,0,0,1,0,1,0,0,0,0,0,1,1,1,0,1
6125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6126,0,1,-1,-1,-1,2,1,0,-1,-1,0,0,0,0,-1,-1,-2,-2,1,1,0,0,1,0,1,1,0,0,1,1,1,1,1
6127,-2,1,1,1,1,2,-1,2,0,0,1,0,0,0,0,-2,0,-1,1,1,2,1,2,0,0,1,0,1,0,0,1,0,0
6128,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6129,-1,0,1,1,2,1,1,2,0,-1,-1,0,0,0,-1,-2,-2,-2,-2,0,2,0,1,-1,0,1,1,1,1,1,1,1,1
6130,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,0,0,2,1,0,1,0,1,0,0
6131,0,0,-2,0,0,2,0,0,0,0,0,2,2,0,0,-2,-2,-2,-2,0,2,0,2,0,2,2,-2,0,0,2,2,0,0
6132,-2,0,2,0,0,0,0,2,0,0,-2,0,0,-2,0,-2,-2,-2,0,0,2,0,2,0,0,0,0,-2,2,0,0,0,0
6133,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
